Ticker,Date,Time,Open,High,Low,Close
NIFTY,20210204,13:30,14841.65,14845.15,14838.85,14838.85
NIFTY,20210204,13:31,14839.35,14844.8,14839.15,14843.7
NIFTY,20210204,13:32,14844.25,14846.45,14843.95,14844.55
NIFTY,20210204,13:33,14844,14844.7,14841.4,14842.6
NIFTY,20210204,13:34,14843.45,14844.3,14833.9,14833.9
NIFTY,20210204,13:35,14833.4,14841.25,14832.55,14836.2
NIFTY,20210204,13:36,14836.05,14837.05,14829.35,14835.15
NIFTY,20210204,13:37,14834.75,14841.35,14831.7,14838.85
NIFTY,20210204,13:38,14838.45,14839.35,14830.35,14834.25
NIFTY,20210204,13:39,14834.35,14836.85,14828.75,14831.85
NIFTY,20210204,13:40,14831.5,14831.5,14817,14819.9
NIFTY,20210204,13:41,14818.6,14822.05,14813.95,14819
NIFTY,20210204,13:42,14818.95,14831.05,14817.9,14830.7
NIFTY,20210204,13:43,14828.75,14830.05,14825.7,14826.6
NIFTY,20210204,13:44,14826.15,14832.7,14825.5,14830
NIFTY,20210204,13:45,14830.2,14830.45,14826.25,14826.65
NIFTY,20210204,13:46,14826.85,14837.5,14826.85,14835.15
NIFTY,20210204,13:47,14834.6,14838.5,14832.3,14833.2
NIFTY,20210204,13:48,14833.55,14834.15,14829.05,14833.2
NIFTY,20210204,13:49,14832.15,14834.9,14829.15,14831.2
NIFTY,20210204,13:50,14831.05,14835.95,14831,14835.8
NIFTY,20210204,13:51,14836.1,14842.3,14835.1,14841.35
NIFTY,20210204,13:52,14842.3,14856.35,14842.3,14855.2
NIFTY,20210204,13:53,14855.05,14855.4,14851.35,14852.3
NIFTY,20210204,13:54,14852.6,14854.55,14845.9,14850.15
NIFTY,20210204,13:55,14850.9,14851.15,14848.25,14849.95
NIFTY,20210204,13:56,14849.8,14850.7,14848.05,14850.2
NIFTY,20210204,13:57,14850.55,14850.55,14838.65,14838.65
NIFTY,20210204,13:58,14838.95,14843.85,14834.25,14843.55
NIFTY,20210204,13:59,14843.45,14848.3,14841.55,14841.55
NIFTY,20210204,14:00,14841.1,14843.65,14838.7,14843.65
NIFTY,20210204,14:01,14844.25,14848.05,14843.6,14846.65
NIFTY,20210204,14:02,14846.45,14848.25,14842.05,14847.05
NIFTY,20210204,14:03,14847.5,14855.7,14847.2,14852.8
NIFTY,20210204,14:04,14853.25,14861.1,14853.15,14858.8
NIFTY,20210204,14:05,14859.3,14867,14856.2,14864.25
NIFTY,20210204,14:06,14869.55,14877.15,14866.8,14873.75
NIFTY,20210204,14:07,14873.6,14879.4,14872.9,14874.4
NIFTY,20210204,14:08,14873.85,14879.05,14872.5,14874.8
NIFTY,20210204,14:09,14875.1,14875.3,14867.55,14873.3
NIFTY,20210204,14:10,14871.9,14876.45,14871.9,14876.45
NIFTY,20210204,14:11,14876.05,14890.3,14875.95,14885.35
NIFTY,20210204,14:12,14886.35,14896.65,14885.2,14895.9
NIFTY,20210204,14:13,14896.3,14900.8,14895.3,14899.05
NIFTY,20210204,14:14,14901.05,14902.65,14896.15,14897.35
NIFTY,20210204,14:15,14897.5,14907.95,14897.35,14902.45
NIFTY,20210204,14:16,14903.3,14903.3,14887.95,14892.7
NIFTY,20210204,14:17,14892.55,14892.55,14884.35,14884.35
NIFTY,20210204,14:18,14883.45,14891.35,14880.6,14890.65
NIFTY,20210204,14:19,14890.15,14891.7,14887.15,14891.35
NIFTY,20210204,14:20,14891.8,14892.1,14887.5,14887.65
NIFTY,20210204,14:21,14887.6,14888.05,14884.7,14886.55
NIFTY,20210204,14:22,14886.65,14886.65,14879.85,14883.05
NIFTY,20210204,14:23,14882.15,14884.15,14879.4,14884.15
NIFTY,20210204,14:24,14883.7,14900.95,14883.7,14900.95
NIFTY,20210204,14:25,14900.5,14903.05,14896.85,14898.85
NIFTY,20210204,14:26,14899.8,14899.95,14892.95,14893
NIFTY,20210204,14:27,14892.4,14896.6,14892.3,14895.95
NIFTY,20210204,14:28,14895.85,14896.85,14894.65,14895.25
NIFTY,20210204,14:29,14894.55,14897.9,14891.5,14892.4
NIFTY,20210204,14:30,14893.15,14896.45,14893.15,14893.95
NIFTY,20210204,14:31,14893.85,14898.15,14891.5,14892.6
NIFTY,20210204,14:32,14891.85,14892.7,14873.6,14878.55
NIFTY,20210204,14:33,14877.65,14880.3,14863.2,14864.05
NIFTY,20210204,14:34,14862.95,14872.85,14862.95,14872.8
NIFTY,20210204,14:35,14871.65,14875.85,14868,14871.1
NIFTY,20210204,14:36,14872.6,14887,14871.45,14882.6
NIFTY,20210204,14:37,14881.85,14892.95,14881.85,14886.2
NIFTY,20210204,14:38,14885.1,14885.1,14877.55,14879.2
NIFTY,20210204,14:39,14877.7,14879.65,14874.55,14878.25
NIFTY,20210204,14:40,14877.3,14879.8,14873.6,14878.75
NIFTY,20210204,14:41,14877.6,14885.15,14877.6,14882.25
NIFTY,20210204,14:42,14882.85,14883.4,14879.55,14879.75
NIFTY,20210204,14:43,14880.15,14882.8,14874.35,14877.75
NIFTY,20210204,14:44,14877,14880.25,14873.8,14874.25
NIFTY,20210204,14:45,14874,14881.25,14873.8,14881.25
NIFTY,20210204,14:46,14881.5,14889,14881.5,14885.85
NIFTY,20210204,14:47,14886.5,14889.75,14885.25,14889.7
NIFTY,20210204,14:48,14889.85,14895.65,14888.5,14889.35
NIFTY,20210204,14:49,14889.95,14899.85,14889.75,14897.55
NIFTY,20210204,14:50,14897.7,14899.5,14895.4,14896.6
NIFTY,20210204,14:51,14896,14904.05,14896,14902.75
NIFTY,20210204,14:52,14902.35,14906.4,14898.3,14902.15
NIFTY,20210204,14:53,14900.7,14901.8,14890.3,14891.2
NIFTY,20210204,14:54,14890.45,14900.15,14888.85,14894
NIFTY,20210204,14:55,14893.65,14897.1,14888.9,14888.9
NIFTY,20210204,14:56,14887.6,14894.6,14887.15,14892.5
NIFTY,20210204,14:57,14891.05,14894.55,14891,14893.45
NIFTY,20210204,14:58,14892.8,14893.4,14890.4,14890.6
NIFTY,20210204,14:59,14890.15,14894.05,14886.8,14889.2
NIFTY,20210204,15:00,14889.7,14893.55,14887.3,14893.55
NIFTY,20210204,15:01,14892.3,14901.5,14883.1,14888.85
NIFTY,20210204,15:02,14890.45,14899.7,14890.45,14896.2
NIFTY,20210204,15:03,14896.8,14899.9,14896.55,14897
NIFTY,20210204,15:04,14897.65,14907.2,14897.65,14906.7
NIFTY,20210204,15:05,14908.3,14910.4,14904.6,14907.4
NIFTY,20210204,15:06,14907.05,14913.7,14906.5,14910.05
NIFTY,20210204,15:07,14911.3,14911.6,14899.75,14899.75
NIFTY,20210204,15:08,14900.3,14902.7,14896.35,14898.3
NIFTY,20210204,15:09,14898.8,14904.4,14898.4,14902.35
NIFTY,20210204,15:10,14901.45,14904.7,14898.65,14898.65
NIFTY,20210204,15:11,14899,14903.95,14899,14902.5
NIFTY,20210204,15:12,14901.6,14903.9,14899.45,14899.55
NIFTY,20210204,15:13,14899.35,14899.35,14890.3,14892.6
NIFTY,20210204,15:14,14893.2,14896.9,14891.3,14891.6
NIFTY,20210204,15:15,14891.75,14892.5,14883.75,14885
NIFTY,20210204,15:16,14885.5,14887.1,14882.05,14884.75
NIFTY,20210204,15:17,14884.5,14887.3,14883.55,14885.45
NIFTY,20210204,15:18,14884.8,14889.8,14884.8,14886.55
NIFTY,20210204,15:19,14885.4,14892.9,14885.4,14892.9
NIFTY,20210204,15:20,14892.65,14894.75,14891.55,14893.1
NIFTY,20210204,15:21,14892.7,14899.85,14892.7,14895.85
NIFTY,20210204,15:22,14895.75,14904.5,14892.6,14896.85
NIFTY,20210204,15:23,14896.45,14896.45,14884.95,14884.95
NIFTY,20210204,15:24,14885.2,14888.15,14883.55,14885.45
NIFTY,20210204,15:25,14886.65,14890,14883.65,14884.25
NIFTY,20210204,15:26,14885.15,14887.4,14882.3,14883.65
NIFTY,20210204,15:27,14884.3,14888.95,14882.4,14888.4
NIFTY,20210204,15:28,14889,14889.9,14886.4,14888.3
NIFTY,20210204,15:29,14889.4,14889.4,14882.3,14886.75
NIFTY,20210204,15:30,14886.45,14889.5,14883.65,14889.5
NIFTY,20210204,15:31,14888.85,14888.85,14888.85,14888.85
NIFTY,20210204,15:32,14895.65,14895.65,14895.65,14895.65
NIFTY,20210205,09:08,14952.6,14952.6,14952.6,14952.6
NIFTY,20210205,09:16,14972,14975,14944,14971.95
NIFTY,20210205,09:17,14975.7,14977.4,14961.65,14970.35
NIFTY,20210205,09:18,14971.25,14998.95,14971.25,14997.05
NIFTY,20210205,09:19,14998.05,15005.95,14988.25,14988.9
NIFTY,20210205,09:20,14988.55,14993.45,14977.7,14986.9
NIFTY,20210205,09:21,14987.4,14995.25,14985.85,14990.05
NIFTY,20210205,09:22,14989.05,14989.15,14963.75,14975.35
NIFTY,20210205,09:23,14976.65,14980.85,14962.35,14980.85
NIFTY,20210205,09:24,14980.75,15000.6,14980.75,14988.85
NIFTY,20210205,09:25,14984.65,14988.3,14980,14982.75
NIFTY,20210205,09:26,14983.05,14985.35,14971.55,14985.35
NIFTY,20210205,09:27,14986.6,14987.15,14980.55,14985
NIFTY,20210205,09:28,14983.65,14988,14975.25,14981.45
NIFTY,20210205,09:29,14980.95,14982.6,14972.15,14974.8
NIFTY,20210205,09:30,14975.5,14975.5,14964.5,14974.85
NIFTY,20210205,09:31,14974.35,14995.05,14948.05,14989.2
NIFTY,20210205,09:32,14989.3,15008.45,14988.85,14997.95
NIFTY,20210205,09:33,14996.75,15005.15,14994.1,15003.35
NIFTY,20210205,09:34,15001.45,15014.65,14996.7,14999.15
NIFTY,20210205,09:35,14998,15004.9,14990.4,14992.15
NIFTY,20210205,09:36,14989.05,14991.1,14966.4,14978.1
NIFTY,20210205,09:37,14977.35,14993.5,14971.7,14992.15
NIFTY,20210205,09:38,14993.35,14994.4,14982.5,14990.95
NIFTY,20210205,09:39,14992.45,14993.55,14978.3,14984.45
NIFTY,20210205,09:40,14982.1,14988.85,14978.9,14988.85
NIFTY,20210205,09:41,14989.9,14990.8,14976.15,14977.55
NIFTY,20210205,09:42,14977.6,14987.45,14977.6,14987.2
NIFTY,20210205,09:43,14987.3,14992.25,14979.7,14990.15
NIFTY,20210205,09:44,14990.65,14991.45,14977.85,14977.9
NIFTY,20210205,09:45,14977.65,14984.2,14975.7,14980.45
NIFTY,20210205,09:46,14980.15,14990.5,14980.15,14984.85
NIFTY,20210205,09:47,14985,14988.3,14974.4,14975.55
NIFTY,20210205,09:48,14975.15,14976.65,14966.05,14971
NIFTY,20210205,09:49,14971.8,14971.8,14958.85,14960.05
NIFTY,20210205,09:50,14959.25,14960.55,14949.2,14955.55
NIFTY,20210205,09:51,14954.85,14955.8,14939.95,14943.2
NIFTY,20210205,09:52,14943.8,14944.05,14923.05,14931.55
NIFTY,20210205,09:53,14930.55,14948.95,14930.55,14947.55
NIFTY,20210205,09:54,14947.2,14951.8,14939.8,14940.25
NIFTY,20210205,09:55,14940.2,14944.9,14935.15,14938.6
NIFTY,20210205,09:56,14938.05,14944.75,14931.95,14944.7
NIFTY,20210205,09:57,14944.35,14962.1,14944.35,14959.75
NIFTY,20210205,09:58,14960.35,14970.35,14954.7,14967.7
NIFTY,20210205,09:59,14966.5,14969.75,14960.95,14968.35
NIFTY,20210205,10:00,14968.1,14968.7,14946.9,14952.25
NIFTY,20210205,10:01,14950.6,14956.15,14947.35,14952.25
NIFTY,20210205,10:02,14951.85,14955.75,14948.8,14954.35
NIFTY,20210205,10:03,14954.05,14963.15,14952.55,14963.15
NIFTY,20210205,10:04,14962.4,14968.35,14961.25,14968.35
NIFTY,20210205,10:05,14970.85,14972.6,14963.5,14965.8
NIFTY,20210205,10:06,14965.85,14990.6,14965.5,14990.6
NIFTY,20210205,10:07,14989.75,14989.75,14978.65,14984.3
NIFTY,20210205,10:08,14985.8,14990.75,14983.85,14988.95
NIFTY,20210205,10:09,14987.9,14989.1,14977.1,14982
NIFTY,20210205,10:10,14981.6,14983.3,14978.55,14979.85
NIFTY,20210205,10:11,14979.35,14987.2,14966.85,14969
NIFTY,20210205,10:12,14967.7,14979.05,14960.7,14962.1
NIFTY,20210205,10:13,14961.1,14962.1,14954.45,14956.75
NIFTY,20210205,10:14,14957.25,14959.85,14952.25,14952.65
NIFTY,20210205,10:15,14952.45,14954.4,14945.2,14946.45
NIFTY,20210205,10:16,14946.15,14946.15,14909.6,14925.8
NIFTY,20210205,10:17,14926.45,14959.4,14926.45,14954.4
NIFTY,20210205,10:18,14954.15,14968.05,14953.7,14958.05
NIFTY,20210205,10:19,14956.7,14960.5,14943,14946.35
NIFTY,20210205,10:20,14945.75,14957.35,14943.6,14949.7
NIFTY,20210205,10:21,14949.9,14950.95,14938.8,14939.7
NIFTY,20210205,10:22,14939.2,14939.6,14921.85,14921.85
NIFTY,20210205,10:23,14918.85,14924.05,14903.25,14916.3
NIFTY,20210205,10:24,14916.6,14921.8,14908.6,14919.45
NIFTY,20210205,10:25,14919.35,14926,14914.35,14925.15
NIFTY,20210205,10:26,14925.85,14925.85,14907.4,14907.4
NIFTY,20210205,10:27,14906.95,14915.85,14894.55,14915.3
NIFTY,20210205,10:28,14919.55,14925.6,14916.45,14917.35
NIFTY,20210205,10:29,14915.3,14925.55,14914.4,14925.55
NIFTY,20210205,10:30,14925.6,14935.35,14925.6,14928.05
NIFTY,20210205,10:31,14927.7,14928.85,14916.55,14920.75
NIFTY,20210205,10:32,14921.2,14927.45,14917.65,14921.85
NIFTY,20210205,10:33,14922.1,14959.45,14917.25,14959.45
NIFTY,20210205,10:34,14958.7,14964.75,14950.1,14958.4
NIFTY,20210205,10:35,14957.7,14960.55,14949.85,14957.8
NIFTY,20210205,10:36,14957.7,14968.7,14957.25,14964.6
NIFTY,20210205,10:37,14964.5,14965.75,14945.4,14945.4
NIFTY,20210205,10:38,14944.4,14954.7,14943,14952.1
NIFTY,20210205,10:39,14952.3,14957,14944.3,14945.3
NIFTY,20210205,10:40,14943.7,14944.95,14928.5,14934.55
NIFTY,20210205,10:41,14934.75,14936,14922.8,14927.85
NIFTY,20210205,10:42,14927.8,14935.4,14921.2,14929.1
NIFTY,20210205,10:43,14929.6,14933.55,14927.95,14931.4
NIFTY,20210205,10:44,14931.2,14943.3,14927.5,14943.3
NIFTY,20210205,10:45,14940.95,14941.2,14930.1,14937.2
NIFTY,20210205,10:46,14936.85,14942.9,14931.05,14940.75
NIFTY,20210205,10:47,14940.2,14944.15,14935.75,14939.05
NIFTY,20210205,10:48,14939.5,14941.65,14932.1,14936.1
NIFTY,20210205,10:49,14937.1,14939.2,14934.4,14936.75
NIFTY,20210205,10:50,14936.15,14940.6,14922.05,14922.05
NIFTY,20210205,10:51,14921.7,14929.5,14911.15,14913.45
NIFTY,20210205,10:52,14912.25,14917.5,14898.35,14903.65
NIFTY,20210205,10:53,14903.45,14909.55,14900.85,14903.5
NIFTY,20210205,10:54,14904.05,14912.6,14904.05,14910.5
NIFTY,20210205,10:55,14912.15,14915.2,14906.55,14907.95
NIFTY,20210205,10:56,14908.2,14908.2,14894.25,14901.35
NIFTY,20210205,10:57,14901.45,14901.45,14873.95,14881.55
NIFTY,20210205,10:58,14882.7,14883.3,14865.2,14868.4
NIFTY,20210205,10:59,14868.15,14886.3,14864.75,14881.4
NIFTY,20210205,11:00,14881.45,14895.15,14879.15,14895.1
NIFTY,20210205,11:01,14894.35,14921.9,14894.35,14919.1
NIFTY,20210205,11:02,14917.8,14921.95,14914.9,14919.6
NIFTY,20210205,11:03,14919.5,14927.6,14918.95,14920.05
NIFTY,20210205,11:04,14919.1,14925.1,14917.65,14924
NIFTY,20210205,11:05,14924.45,14929.7,14918.25,14920.9
NIFTY,20210205,11:06,14920.3,14940.9,14920.3,14939.15
NIFTY,20210205,11:07,14938.05,14941.35,14936.6,14939.55
NIFTY,20210205,11:08,14940.9,14950.9,14940.35,14942.05
NIFTY,20210205,11:09,14942.1,14945.2,14936.75,14937.7
NIFTY,20210205,11:10,14937.65,14947.25,14932.15,14940.6
NIFTY,20210205,11:11,14940,14943.7,14934.85,14938.55
NIFTY,20210205,11:12,14938.1,14942.45,14937.8,14940.2
NIFTY,20210205,11:13,14939.25,14940.15,14935.1,14940.1
NIFTY,20210205,11:14,14940.6,14947.2,14940.6,14943.9
NIFTY,20210205,11:15,14944.35,14945.25,14938.95,14940.25
NIFTY,20210205,11:16,14939.65,14954.75,14939.65,14954.45
NIFTY,20210205,11:17,14954.9,14955.15,14946.5,14952.7
NIFTY,20210205,11:18,14953.3,14953.75,14949.9,14953.45
NIFTY,20210205,11:19,14953.3,14959.05,14953.3,14957.65
NIFTY,20210205,11:20,14957.9,14958.1,14950.65,14952.4
NIFTY,20210205,11:21,14952.6,14954.15,14947.85,14949.4
NIFTY,20210205,11:22,14949.3,14950.45,14941.3,14942.55
NIFTY,20210205,11:23,14942.35,14949.3,14942.35,14948.75
NIFTY,20210205,11:24,14949.2,14950.3,14940.1,14942.95
NIFTY,20210205,11:25,14944.05,14949.75,14942.05,14947.6
NIFTY,20210205,11:26,14947.7,14955.25,14947.7,14954.85
NIFTY,20210205,11:27,14955.65,14956.85,14953.15,14954.6
NIFTY,20210205,11:28,14955.35,14960.2,14955.35,14956.6
NIFTY,20210205,11:29,14957.3,14959.05,14955.55,14957.55
NIFTY,20210205,11:30,14957.3,14967.6,14956.35,14959.7
NIFTY,20210205,11:31,14960.1,14972.8,14959.7,14972.8
NIFTY,20210205,11:32,14972.95,14977.4,14972.95,14975.95
NIFTY,20210205,11:33,14975.85,14976.15,14969.7,14974.45
NIFTY,20210205,11:34,14974.1,14976.3,14970.25,14970.75
NIFTY,20210205,11:35,14970.15,14977.35,14970.15,14972.8
NIFTY,20210205,11:36,14971.85,14976.6,14971.25,14975.9
NIFTY,20210205,11:37,14975.75,14980.55,14970.05,14970.05
NIFTY,20210205,11:38,14968.65,14972.8,14968.4,14971.1
NIFTY,20210205,11:39,14971.75,14976.7,14970.3,14970.3
NIFTY,20210205,11:40,14970.4,14976.55,14970.4,14974.05
NIFTY,20210205,11:41,14974.2,14975.5,14971.55,14971.75
NIFTY,20210205,11:42,14971.85,14971.85,14964.4,14965.6
NIFTY,20210205,11:43,14966.15,14966.15,14959.35,14961.55
NIFTY,20210205,11:44,14961.65,14967.4,14961.5,14964.8
NIFTY,20210205,11:45,14964.75,14968.25,14962.8,14964.7
NIFTY,20210205,11:46,14964.15,14964.5,14959.05,14962.65
NIFTY,20210205,11:47,14962.6,14965.3,14961.85,14964.4
NIFTY,20210205,11:48,14965.7,14977,14965.7,14976.45
NIFTY,20210205,11:49,14976.5,14977.7,14973.1,14974.1
NIFTY,20210205,11:50,14974.75,14979.85,14974.75,14976.3
NIFTY,20210205,11:51,14977.7,14979.35,14974.4,14979.35
NIFTY,20210205,11:52,14979.65,14982.05,14974.7,14976.1
NIFTY,20210205,11:53,14976,14980.35,14975.1,14977.7
NIFTY,20210205,11:54,14978.35,14983.85,14976.65,14982.85
NIFTY,20210205,11:55,14983.55,14989.75,14983.55,14986.1
NIFTY,20210205,11:56,14985.85,14989.7,14984.65,14989.7
NIFTY,20210205,11:57,14989,14990.3,14983.15,14983.4
NIFTY,20210205,11:58,14983.3,14984,14978.6,14979.95
NIFTY,20210205,11:59,14979.25,14980.2,14976.05,14977.1
NIFTY,20210205,12:00,14976.95,14981.35,14976.95,14979.55
NIFTY,20210205,12:01,14979.9,14982.6,14971.65,14971.65
NIFTY,20210205,12:02,14972.25,14975.05,14970.3,14973.95
NIFTY,20210205,12:03,14973.4,14973.8,14969.75,14973.2
NIFTY,20210205,12:04,14978.6,14982.85,14978.6,14981.55
NIFTY,20210205,12:05,14982.25,14982.25,14976,14976.7
NIFTY,20210205,12:06,14976.15,14979.45,14975.65,14979
NIFTY,20210205,12:07,14979.7,14981.8,14979.05,14981
NIFTY,20210205,12:08,14980.9,14981,14973.35,14974.85
NIFTY,20210205,12:09,14974.2,14977.1,14973.85,14974
NIFTY,20210205,12:10,14973.75,14975.85,14971.65,14972
NIFTY,20210205,12:11,14971.8,14973.15,14970.5,14970.7
NIFTY,20210205,12:12,14970.65,14977.7,14969.55,14975.95
NIFTY,20210205,12:13,14976.95,14979.9,14975.2,14976.6
NIFTY,20210205,12:14,14976.5,14978.15,14973.3,14976.45
NIFTY,20210205,12:15,14976.3,14981.9,14975.2,14981.6
NIFTY,20210205,12:16,14981.75,14987.05,14980.8,14980.8
NIFTY,20210205,12:17,14980.85,14981.2,14970.8,14971.55
NIFTY,20210205,12:18,14971.6,14976.1,14963.1,14964.8
NIFTY,20210205,12:19,14963.15,14966.75,14959.05,14963.6
NIFTY,20210205,12:20,14963.8,14971.1,14963.8,14966.4
NIFTY,20210205,12:21,14965.3,14972.3,14960.5,14969.4
NIFTY,20210205,12:22,14969.5,14970.55,14963.7,14968.25
NIFTY,20210205,12:23,14967.8,14976.55,14967.7,14973.85
NIFTY,20210205,12:24,14974.1,14978.5,14973.9,14974.35
NIFTY,20210205,12:25,14973.25,14974.2,14966.85,14967.2
NIFTY,20210205,12:26,14966.95,14972.55,14960.35,14960.35
NIFTY,20210205,12:27,14959.2,14961.15,14955.9,14959.25
NIFTY,20210205,12:28,14958.7,14960.05,14944.1,14946.15
NIFTY,20210205,12:29,14945,14954.85,14945,14952.8
NIFTY,20210205,12:30,14953,14965.5,14952.4,14961.2
NIFTY,20210205,12:31,14961.5,14962.35,14953.55,14953.55
NIFTY,20210205,12:32,14954.15,14956.8,14949.2,14955.25
NIFTY,20210205,12:33,14955.15,14965.3,14953.55,14965.3
NIFTY,20210205,12:34,14964.95,14974.65,14964.95,14965.45
NIFTY,20210205,12:35,14966.5,14967.45,14958.5,14964.7
NIFTY,20210205,12:36,14964.8,14972,14964.7,14971.6
NIFTY,20210205,12:37,14971.3,14971.3,14964.6,14965.95
NIFTY,20210205,12:38,14967.45,14976.75,14967.45,14972.85
NIFTY,20210205,12:39,14972.25,14972.25,14963.75,14964.85
NIFTY,20210205,12:40,14964.55,14968.15,14962.65,14963.55
NIFTY,20210205,12:41,14963.95,14963.95,14955.45,14958.1
NIFTY,20210205,12:42,14957.3,14962,14955.35,14960.55
NIFTY,20210205,12:43,14960.65,14960.65,14952.9,14952.9
NIFTY,20210205,12:44,14954.9,14957.5,14950.5,14953.05
NIFTY,20210205,12:45,14953.15,14955.95,14950,14953.95
NIFTY,20210205,12:46,14954.2,14964.75,14952.7,14963.4
NIFTY,20210205,12:47,14964.15,14968.55,14959.3,14968.25
NIFTY,20210205,12:48,14968.35,14968.65,14964.85,14967.9
NIFTY,20210205,12:49,14968.35,14970.7,14967,14968
NIFTY,20210205,12:50,14967.85,14968.1,14963.5,14964.65
NIFTY,20210205,12:51,14964.45,14971.15,14963.35,14969
NIFTY,20210205,12:52,14969.55,14975.4,14969.1,14972.4
NIFTY,20210205,12:53,14970.95,14975.5,14970.95,14972.3
NIFTY,20210205,12:54,14972.75,14973,14969.85,14971.65
NIFTY,20210205,12:55,14971.55,14973.95,14970.4,14973.15
NIFTY,20210205,12:56,14973.5,14974.5,14970,14970.3
NIFTY,20210205,12:57,14971.1,14971.1,14957.3,14958.75
NIFTY,20210205,12:58,14958.8,14960.8,14950.75,14950.75
NIFTY,20210205,12:59,14950.85,14961.15,14950.45,14960.7
NIFTY,20210205,13:00,14961.4,14968.2,14961,14961.75
NIFTY,20210205,13:01,14961.45,14965.75,14958.25,14963.55
NIFTY,20210205,13:02,14964.25,14964.25,14955.75,14959.1
NIFTY,20210205,13:03,14958.55,14960.45,14955.15,14959.8
NIFTY,20210205,13:04,14959.55,14960.6,14951.8,14954.2
NIFTY,20210205,13:05,14954,14960.65,14953.1,14954.75
NIFTY,20210205,13:06,14954.65,14956.25,14946.55,14954.7
NIFTY,20210205,13:07,14954.65,14954.65,14950.9,14953.5
NIFTY,20210205,13:08,14954.55,14963.6,14953.85,14958.1
NIFTY,20210205,13:09,14958.4,14965.3,14955.9,14955.9
NIFTY,20210205,13:10,14958.5,14962.7,14958,14958.15
NIFTY,20210205,13:11,14958.75,14959.05,14946.4,14946.4
NIFTY,20210205,13:12,14945.35,14945.35,14933.9,14937.55
NIFTY,20210205,13:13,14938.1,14949.15,14934.55,14939.7
NIFTY,20210205,13:14,14940.75,14940.75,14921.55,14922.15
NIFTY,20210205,13:15,14922.8,14927,14912.2,14914.55
NIFTY,20210205,13:16,14914.7,14914.75,14905.1,14911.8
NIFTY,20210205,13:17,14913.5,14929.75,14913.15,14921.15
NIFTY,20210205,13:18,14920.35,14921.75,14902.2,14906.3
NIFTY,20210205,13:19,14905.85,14914.45,14903.65,14912.1
NIFTY,20210205,13:20,14910.85,14926.15,14910.85,14924.2
NIFTY,20210205,13:21,14923.55,14924.4,14914.7,14921.95
NIFTY,20210205,13:22,14921.75,14935.05,14920.9,14932.6
NIFTY,20210205,13:23,14932.45,14934,14925.1,14927.6
NIFTY,20210205,13:24,14927.7,14932.05,14919.35,14925.35
NIFTY,20210205,13:25,14925.8,14928.65,14919.6,14922.25
NIFTY,20210205,13:26,14922.4,14935.3,14921.2,14933.35
NIFTY,20210205,13:27,14933.15,14944.95,14932.55,14940.15
NIFTY,20210205,13:28,14939.85,14941.05,14935.95,14938.65
NIFTY,20210205,13:29,14938.8,14942.2,14934.95,14935.9
NIFTY,20210205,13:30,14935.8,14938.15,14933.4,14936.5
NIFTY,20210205,13:31,14936.35,14943.45,14936.35,14941.45
NIFTY,20210205,13:32,14941.4,14941.7,14934.9,14937.2
NIFTY,20210205,13:33,14937,14937.45,14914.35,14914.35
NIFTY,20210205,13:34,14915.2,14920,14907.05,14909.6
NIFTY,20210205,13:35,14909.85,14909.85,14885.8,14885.8
NIFTY,20210205,13:36,14886.85,14892.55,14882.35,14886.8
NIFTY,20210205,13:37,14885.95,14915.8,14884.85,14911.65
NIFTY,20210205,13:38,14909.85,14921.15,14909.85,14915.2
NIFTY,20210205,13:39,14914.85,14925.25,14910.35,14916.15
NIFTY,20210205,13:40,14916,14918.75,14902.4,14903.3
NIFTY,20210205,13:41,14903.25,14910.4,14898.2,14900.15
NIFTY,20210205,13:42,14899.55,14908.25,14898.8,14905.1
NIFTY,20210205,13:43,14905.25,14912.6,14902.7,14912.4
NIFTY,20210205,13:44,14911.9,14911.9,14901.95,14908.4
NIFTY,20210205,13:45,14908.2,14908.2,14899.7,14902.5
NIFTY,20210205,13:46,14903.45,14903.45,14887.7,14888.25
NIFTY,20210205,13:47,14887.8,14907.3,14887.45,14907.3
NIFTY,20210205,13:48,14908.55,14926.35,14908.55,14918.7
NIFTY,20210205,13:49,14919.95,14941.75,14919.35,14933.9
NIFTY,20210205,13:50,14934.1,14942.15,14928.5,14941.4
NIFTY,20210205,13:51,14941.05,14960.6,14941.05,14953.45
NIFTY,20210205,13:52,14953.25,14961.3,14950.25,14954.6
NIFTY,20210205,13:53,14954.45,14955.1,14949.7,14951.5
NIFTY,20210205,13:54,14950.75,14952.45,14936.25,14940.95
NIFTY,20210205,13:55,14939.8,14939.8,14924.7,14928.35
NIFTY,20210205,13:56,14929.6,14936.95,14927.95,14935.15
NIFTY,20210205,13:57,14936.3,14937.75,14923.35,14928.55
NIFTY,20210205,13:58,14928.65,14931.75,14917.95,14931.75
NIFTY,20210205,13:59,14934.95,14935.05,14925.2,14927.3
NIFTY,20210205,14:00,14927.75,14930.65,14923.8,14925.7
NIFTY,20210205,14:01,14925.6,14927.15,14913,14927.15
NIFTY,20210205,14:02,14927.9,14939.1,14927.1,14938.65
NIFTY,20210205,14:03,14939.35,14942.3,14936.15,14937.45
NIFTY,20210205,14:04,14937.15,14939.65,14932.3,14932.3
NIFTY,20210205,14:05,14932.2,14932.2,14917.25,14920.7
NIFTY,20210205,14:06,14920.3,14929.15,14920.3,14925.85
